# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.217485787667266,4.093869320041271,4.774087739422934,6.75554490468158,3.652457363001795,3.0000000000000315,-0.04319721172834875,-113.06548567601068,-9.063550998731278,147.61360898219655
 1.2244712057157072,4.119282116696917,4.777069564129499,6.692232211952075,3.6734136171471183,2.999999999999968,-0.043614827271161775,-112.0343429076309,-9.2037967472996,148.75043779649206
 1.2314198749111225,4.144708781202808,4.780024247533086,6.6282780730132504,3.694259624733364,2.999999999999968,-0.044046901959935325,-111.00072532270988,-9.34784474438877,149.87543064353568
 1.238331809554549,4.1701470878564075,4.782951213793292,6.563666381083138,3.7149954286636437,3.000000000000032,-0.044493747325454386,-109.96479614144636,-9.495805650267542,150.98840997493295
 1.2452070206555321,4.19559481095518,4.785849887069717,6.49838071266364,3.7356210619665933,3.0000000000000324,-0.0449556915425228,-108.92671894906691,-9.647794583384414,152.08919821698765
 1.252045516033679,4.221049724796591,4.788719691521956,6.432404313995855,3.7561365481010336,2.9999999999999676,-0.04543307967539081,-107.88665766999398,-9.803931303451158,153.17761774175247
 1.2588473004157172,4.246509603678102,4.791560051309608,6.365720087173466,3.7765419012471484,3.0,-0.04592627425486956,-106.8447765419603,-9.964340421183177,154.25349083638332
 1.265612375528301,4.271972221897179,4.794370390592269,6.298310575776805,3.7968371265849,3.0,-0.04643565605761273,-105.8012400900739,-10.129151598703032,155.31663967089037
 1.2723407401867868,4.297435353751286,4.797150133529539,6.230157950139648,3.817022220560357,2.999999999999967,-0.0469616246167606,-104.75621310083753,-10.29849977865549,156.3668862638697
 1.2790323903801957,4.322896773537888,4.799898704281012,6.161243992103987,3.837097171140584,3.000000000000066,-0.047504598729220075,-103.70986059612716,-10.472525412391438,157.40405244643276
